,date,city_1,country_1,city_2,country_2,working,source,lat_x,lng_x,same,duration_days,min_date,max_date,lat_y,lng_y,returns
10809,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-02-18,1953-02-17,35.2109787,-101.8667601,117
10810,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-02-19,1953-02-18,35.2109787,-101.8667601,117
10811,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-02-20,1953-02-19,35.2109787,-101.8667601,117
10812,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-02-21,1953-02-20,35.2109787,-101.8667601,117
10813,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-02-24,1953-02-23,36.0545737,-95.923037,117
10814,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-03-06,1953-03-05,35.2109787,-101.8667601,117
10815,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-03-07,1953-03-06,35.2109787,-101.8667601,117
10816,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-03-08,1953-03-07,35.2109787,-101.8667601,117
10817,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-03-09,1953-03-08,35.2109787,-101.8667601,117
10818,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-03-10,1953-03-09,35.2109787,-101.8667601,117
10819,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-03-11,1953-03-10,35.2109787,-101.8667601,117
10820,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-03-12,1953-03-11,35.2109787,-101.8667601,117
10821,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-03-13,1953-03-12,35.2109787,-101.8667601,117
10822,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-03-16,1953-03-15,35.2109787,-101.8667601,117
10823,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-03-17,1953-03-16,35.2109787,-101.8667601,117
10824,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-03-20,1953-03-19,35.2109787,-101.8667601,117
10825,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-03-21,1953-03-20,35.2109787,-101.8667601,117
10826,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-03-22,1953-03-21,35.2109787,-101.8667601,117
10827,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-03-23,1953-03-22,35.2109787,-101.8667601,117
10828,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-03-24,1953-03-23,35.2109787,-101.8667601,117
10829,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-03-25,1953-03-24,35.2109787,-101.8667601,117
10830,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-03-26,1953-03-25,35.2109787,-101.8667601,117
10831,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-04-01,1953-03-31,35.2109787,-101.8667601,117
10832,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-04-02,1953-04-01,35.2109787,-101.8667601,117
10833,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-04-04,1953-04-03,35.2109787,-101.8667601,117
10834,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-04-05,1953-04-04,35.2109787,-101.8667601,117
10835,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-04-06,1953-04-05,35.2109787,-101.8667601,117
10836,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-04-07,1953-04-06,35.2109787,-101.8667601,117
10837,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-04-08,1953-04-07,,,117
10838,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-04-09,1953-04-08,35.2109787,-101.8667601,117
10839,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-04-10,1953-04-09,35.2109787,-101.8667601,117
10840,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-08-18,1953-08-17,35.2109787,-101.8667601,117
10841,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-10-07,1953-10-06,36.0545737,-95.923037,117
10842,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-10-08,1953-10-07,36.0545737,-95.923037,117
10843,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-10-12,1953-10-11,36.0545737,-95.923037,117
10844,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-10-13,1953-10-12,36.0545737,-95.923037,117
10845,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-10-24,1953-10-23,35.2109787,-101.8667601,117
10846,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-10-25,1953-10-24,35.2109787,-101.8667601,117
10847,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-10-26,1953-10-25,35.2109787,-101.8667601,117
10848,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-10-27,1953-10-26,35.2109787,-101.8667601,117
10849,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-10-28,1953-10-27,35.2109787,-101.8667601,117
10850,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-10-29,1953-10-28,35.2109787,-101.8667601,117
10851,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-10-30,1953-10-29,35.2109787,-101.8667601,117
10852,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-10-31,1953-10-30,35.2109787,-101.8667601,117
10853,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-11-01,1953-10-31,35.2109787,-101.8667601,117
10854,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-11-06,1953-11-05,35.2109787,-101.8667601,117
10855,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-11-07,1953-11-06,35.2109787,-101.8667601,117
10856,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-11-08,1953-11-07,35.2109787,-101.8667601,117
10857,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-11-09,1953-11-08,35.2109787,-101.8667601,117
10858,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-11-10,1953-11-09,35.2109787,-101.8667601,117
10859,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-11-12,1953-11-11,35.2109787,-101.8667601,117
10860,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-11-13,1953-11-12,35.2109787,-101.8667601,117
10861,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-11-14,1953-11-13,35.2109787,-101.8667601,117
10862,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-11-15,1953-11-14,35.2109787,-101.8667601,117
10863,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-11-16,1953-11-15,35.2109787,-101.8667601,117
10864,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-11-17,1953-11-16,35.2109787,-101.8667601,117
10865,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-11-18,1953-11-17,35.2109787,-101.8667601,117
10866,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-11-19,1953-11-18,35.2109787,-101.8667601,117
10867,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-11-22,1953-11-21,35.2109787,-101.8667601,117
10868,1953-03-23,,,,,,,35.2109787,-101.8667601,False,1,1953-11-23,1953-11-22,35.2109787,-101.8667601,117
10869,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1950-02-11,1950-02-10,36.0545737,-95.923037,117
10870,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1950-02-23,1950-02-22,36.0545737,-95.923037,117
10871,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1950-11-15,1950-11-14,35.2109787,-101.8667601,117
10872,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1950-11-16,1950-11-15,35.2109787,-101.8667601,117
10873,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1950-11-17,1950-11-16,35.2109787,-101.8667601,117
10874,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1950-11-18,1950-11-17,35.2109787,-101.8667601,117
10875,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1950-11-19,1950-11-18,35.2109787,-101.8667601,117
10876,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1950-11-20,1950-11-19,35.2109787,-101.8667601,117
10877,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1950-11-21,1950-11-20,35.2109787,-101.8667601,117
10878,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1950-11-22,1950-11-21,35.2109787,-101.8667601,117
10879,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1950-11-23,1950-11-22,35.2109787,-101.8667601,117
10880,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1950-11-24,1950-11-23,36.0545737,-95.923037,117
10881,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1951-09-09,1951-09-08,35.2109787,-101.8667601,117
10882,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1951-09-10,1951-09-09,35.2109787,-101.8667601,117
10883,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1951-09-11,1951-09-10,35.2109787,-101.8667601,117
10884,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1951-09-12,1951-09-11,35.2109787,-101.8667601,117
10885,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1951-09-13,1951-09-12,36.0545737,-95.923037,117
10886,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1951-09-14,1951-09-13,35.2109787,-101.8667601,117
10887,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1951-09-15,1951-09-14,35.2109787,-101.8667601,117
10888,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1951-09-16,1951-09-15,35.2109787,-101.8667601,117
10889,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1951-09-28,1951-09-27,35.2109787,-101.8667601,117
10890,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1951-09-29,1951-09-28,35.2109787,-101.8667601,117
10891,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1951-09-30,1951-09-29,35.2109787,-101.8667601,117
10892,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1951-10-01,1951-09-30,35.2109787,-101.8667601,117
10893,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1951-10-02,1951-10-01,35.2109787,-101.8667601,117
10894,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1951-10-06,1951-10-05,36.0545737,-95.923037,117
10895,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-08-14,1952-08-13,46.227638,2.213749,117
10896,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-08-15,1952-08-14,46.227638,2.213749,117
10897,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-08-16,1952-08-15,46.227638,2.213749,117
10898,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-08-18,1952-08-17,46.227638,2.213749,117
10899,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-08-20,1952-08-19,46.227638,2.213749,117
10900,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-08-22,1952-08-21,46.227638,2.213749,117
10901,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-08-23,1952-08-22,46.227638,2.213749,117
10902,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-08-26,1952-08-25,46.227638,2.213749,117
10903,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-09-01,1952-08-31,35.2109787,-101.8667601,117
10904,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-09-03,1952-09-02,35.2109787,-101.8667601,117
10905,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-09-04,1952-09-03,35.2109787,-101.8667601,117
10906,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-09-05,1952-09-04,35.2109787,-101.8667601,117
10907,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-09-06,1952-09-05,36.0545737,-95.923037,117
10908,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-09-07,1952-09-06,36.0545737,-95.923037,117
10909,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-09-08,1952-09-07,36.0545737,-95.923037,117
10910,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-09-09,1952-09-08,36.0545737,-95.923037,117
10911,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-09-10,1952-09-09,36.0545737,-95.923037,117
10912,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-09-11,1952-09-10,36.0545737,-95.923037,117
10913,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-09-12,1952-09-11,36.0545737,-95.923037,117
10914,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-09-13,1952-09-12,36.0545737,-95.923037,117
10915,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-09-14,1952-09-13,36.0545737,-95.923037,117
10916,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-09-15,1952-09-14,36.0545737,-95.923037,117
10917,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-11-22,1952-11-21,36.0545737,-95.923037,117
10918,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-12-04,1952-12-03,36.0545737,-95.923037,117
10919,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-12-28,1952-12-27,35.2109787,-101.8667601,117
10920,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-12-29,1952-12-28,35.2109787,-101.8667601,117
10921,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-12-30,1952-12-29,35.2109787,-101.8667601,117
10922,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1952-12-31,1952-12-30,35.2109787,-101.8667601,117
10923,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-01-01,1952-12-31,35.2109787,-101.8667601,117
10924,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-01-08,1953-01-07,35.2109787,-101.8667601,117
10925,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-02-17,1953-02-16,35.2109787,-101.8667601,117
10926,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-02-18,1953-02-17,35.2109787,-101.8667601,117
10927,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-02-19,1953-02-18,35.2109787,-101.8667601,117
10928,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-02-20,1953-02-19,35.2109787,-101.8667601,117
10929,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-02-21,1953-02-20,35.2109787,-101.8667601,117
10930,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-02-24,1953-02-23,36.0545737,-95.923037,117
10931,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-03-06,1953-03-05,35.2109787,-101.8667601,117
10932,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-03-07,1953-03-06,35.2109787,-101.8667601,117
10933,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-03-08,1953-03-07,35.2109787,-101.8667601,117
10934,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-03-09,1953-03-08,35.2109787,-101.8667601,117
10935,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-03-10,1953-03-09,35.2109787,-101.8667601,117
10936,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-03-11,1953-03-10,35.2109787,-101.8667601,117
10937,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-03-12,1953-03-11,35.2109787,-101.8667601,117
10938,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-03-13,1953-03-12,35.2109787,-101.8667601,117
10939,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-03-16,1953-03-15,35.2109787,-101.8667601,117
10940,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-03-17,1953-03-16,35.2109787,-101.8667601,117
10941,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-03-20,1953-03-19,35.2109787,-101.8667601,117
10942,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-03-21,1953-03-20,35.2109787,-101.8667601,117
10943,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-03-22,1953-03-21,35.2109787,-101.8667601,117
10944,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-03-23,1953-03-22,35.2109787,-101.8667601,117
10945,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-03-24,1953-03-23,35.2109787,-101.8667601,117
10946,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-03-25,1953-03-24,35.2109787,-101.8667601,117
10947,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-03-26,1953-03-25,35.2109787,-101.8667601,117
10948,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-04-01,1953-03-31,35.2109787,-101.8667601,117
10949,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-04-02,1953-04-01,35.2109787,-101.8667601,117
10950,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-04-04,1953-04-03,35.2109787,-101.8667601,117
10951,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-04-05,1953-04-04,35.2109787,-101.8667601,117
10952,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-04-06,1953-04-05,35.2109787,-101.8667601,117
10953,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-04-07,1953-04-06,35.2109787,-101.8667601,117
10954,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-04-08,1953-04-07,,,117
10955,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-04-09,1953-04-08,35.2109787,-101.8667601,117
10956,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-04-10,1953-04-09,35.2109787,-101.8667601,117
10957,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-08-18,1953-08-17,35.2109787,-101.8667601,117
10958,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-10-07,1953-10-06,36.0545737,-95.923037,117
10959,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-10-08,1953-10-07,36.0545737,-95.923037,117
10960,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-10-12,1953-10-11,36.0545737,-95.923037,117
10961,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-10-13,1953-10-12,36.0545737,-95.923037,117
10962,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-10-24,1953-10-23,35.2109787,-101.8667601,117
10963,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-10-25,1953-10-24,35.2109787,-101.8667601,117
10964,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-10-26,1953-10-25,35.2109787,-101.8667601,117
10965,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-10-27,1953-10-26,35.2109787,-101.8667601,117
10966,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-10-28,1953-10-27,35.2109787,-101.8667601,117
10967,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-10-29,1953-10-28,35.2109787,-101.8667601,117
10968,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-10-30,1953-10-29,35.2109787,-101.8667601,117
10969,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-10-31,1953-10-30,35.2109787,-101.8667601,117
10970,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-11-01,1953-10-31,35.2109787,-101.8667601,117
10971,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-11-06,1953-11-05,35.2109787,-101.8667601,117
10972,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-11-07,1953-11-06,35.2109787,-101.8667601,117
10973,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-11-08,1953-11-07,35.2109787,-101.8667601,117
10974,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-11-09,1953-11-08,35.2109787,-101.8667601,117
10975,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-11-10,1953-11-09,35.2109787,-101.8667601,117
10976,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-11-12,1953-11-11,35.2109787,-101.8667601,117
10977,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-11-13,1953-11-12,35.2109787,-101.8667601,117
10978,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-11-14,1953-11-13,35.2109787,-101.8667601,117
10979,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-11-15,1953-11-14,35.2109787,-101.8667601,117
10980,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-11-16,1953-11-15,35.2109787,-101.8667601,117
10981,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-11-17,1953-11-16,35.2109787,-101.8667601,117
10982,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-11-18,1953-11-17,35.2109787,-101.8667601,117
10983,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-11-19,1953-11-18,35.2109787,-101.8667601,117
10984,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-11-22,1953-11-21,35.2109787,-101.8667601,117
10985,1953-03-24,,,,,,,35.2109787,-101.8667601,False,1,1953-11-23,1953-11-22,35.2109787,-101.8667601,117
10986,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1950-02-11,1950-02-10,36.0545737,-95.923037,117
10987,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1950-02-23,1950-02-22,36.0545737,-95.923037,117
10988,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1950-11-15,1950-11-14,35.2109787,-101.8667601,117
10989,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1950-11-16,1950-11-15,35.2109787,-101.8667601,117
10990,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1950-11-17,1950-11-16,35.2109787,-101.8667601,117
10991,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1950-11-18,1950-11-17,35.2109787,-101.8667601,117
10992,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1950-11-19,1950-11-18,35.2109787,-101.8667601,117
10993,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1950-11-20,1950-11-19,35.2109787,-101.8667601,117
10994,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1950-11-21,1950-11-20,35.2109787,-101.8667601,117
10995,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1950-11-22,1950-11-21,35.2109787,-101.8667601,117
10996,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1950-11-23,1950-11-22,35.2109787,-101.8667601,117
10997,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1950-11-24,1950-11-23,36.0545737,-95.923037,117
10998,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1951-09-09,1951-09-08,35.2109787,-101.8667601,117
10999,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1951-09-10,1951-09-09,35.2109787,-101.8667601,117
11000,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1951-09-11,1951-09-10,35.2109787,-101.8667601,117
11001,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1951-09-12,1951-09-11,35.2109787,-101.8667601,117
11002,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1951-09-13,1951-09-12,36.0545737,-95.923037,117
11003,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1951-09-14,1951-09-13,35.2109787,-101.8667601,117
11004,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1951-09-15,1951-09-14,35.2109787,-101.8667601,117
11005,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1951-09-16,1951-09-15,35.2109787,-101.8667601,117
11006,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1951-09-28,1951-09-27,35.2109787,-101.8667601,117
11007,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1951-09-29,1951-09-28,35.2109787,-101.8667601,117
11008,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1951-09-30,1951-09-29,35.2109787,-101.8667601,117
11009,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1951-10-01,1951-09-30,35.2109787,-101.8667601,117
11010,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1951-10-02,1951-10-01,35.2109787,-101.8667601,117
11011,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1951-10-06,1951-10-05,36.0545737,-95.923037,117
11012,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1952-08-14,1952-08-13,46.227638,2.213749,117
11013,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1952-08-15,1952-08-14,46.227638,2.213749,117
11014,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1952-08-16,1952-08-15,46.227638,2.213749,117
11015,1953-03-25,,,,,,,35.2109787,-101.8667601,False,1,1952-08-18,1952-08-17,46.227638,2.213749,117
